0,2022/9/9,,,,,,,,,,,,
432,2018/5/10,432.0,辱虐管理与公务员反生产行为关系研究——以组织公平感为调节变量,徐双敏; 王科,安徽大学学报(哲学社会科学版),期刊,17.0,1158.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=432&recid=&FileName=ADZS201803021&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 徐双敏 王科,辱虐管理; 反生产行为; 组织公平感; 公务员;,社会科学Ⅱ辑; 经济与管理科学,管理学
433,2018/5/10,433.0,创新驱动发展的协同主体与动力机制研究,储节旺; 吴川徽,安徽大学学报(哲学社会科学版),期刊,14.0,1058.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=433&recid=&FileName=ADZS201803022&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=," 储节旺1,2 吴川徽3",创新驱动; 政产学研; 演化动力; 协同驱动;,社会科学Ⅱ辑; 经济与管理科学,科学研究管理
434,2018/3/10,434.0,杜甫骑驴形象与元代诗、画的异读——兼及“浩然踏雪”误读解析,綦维,安徽大学学报(哲学社会科学版),期刊,4.0,347.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=434&recid=&FileName=ADZS201802008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 綦维,杜甫; 骑驴; 元代; 朝天; 浩然踏雪;,社会科学Ⅱ辑; 哲学与人文科学,中国文学; 美术书法雕塑与摄影
435,2018/3/10,435.0,杜甫与中国诗法理论——从杜甫“法自儒家有”说起,张红,安徽大学学报(哲学社会科学版),期刊,2.0,288.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=435&recid=&FileName=ADZS201802009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 张红,杜甫; 诗法理论; 儒家; 声律; 变创;,社会科学Ⅱ辑; 哲学与人文科学,中国文学
436,2018/3/10,436.0,玄宗与开元前期宫廷诗坛,钟志辉,安徽大学学报(哲学社会科学版),期刊,1.0,198.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=436&recid=&FileName=ADZS201802010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 钟志辉,宫廷; 玄宗; 吏治; 文学; 戒备心理; 权力集中;,社会科学Ⅱ辑; 哲学与人文科学,中国文学; 中国古代史
437,2018/3/10,437.0,游四方 闯天下——明清时期徽州人才产生的第二条道路,赵华富,安徽大学学报(哲学社会科学版),期刊,3.0,184.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=437&recid=&FileName=ADZS201802001&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 赵华富,人才; 移民; 科举; 进士; 徽商; 徽州;,社会科学Ⅱ辑; 哲学与人文科学,中国文学; 中国古代史
438,2018/3/10,438.0,微臣、人父与诗人——安史之乱初杜甫行迹考论,查屏球,安徽大学学报(哲学社会科学版),期刊,1.0,709.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=438&recid=&FileName=ADZS201802007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 查屏球,杜甫性格; 安史之乱; 逃难行迹; 创作心理;,社会科学Ⅱ辑; 哲学与人文科学,中国文学; 中国古代史
439,2018/3/10,439.0,从“日常生活”看晚明风俗变迁——以山西洪洞县为例,常建华,安徽大学学报(哲学社会科学版),期刊,5.0,677.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=439&recid=&FileName=ADZS201802011&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 常建华,日常生活; 晚明; 风俗变迁; 洪洞县; 宗族; 乡约;,社会科学Ⅱ辑; 哲学与人文科学,中国民族与地方史志
440,2018/3/10,440.0,清代旅外徽商家族的人文情怀与文化贡献,徐道彬,安徽大学学报(哲学社会科学版),期刊,5.0,348.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=440&recid=&FileName=ADZS201802002&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 徐道彬,徽商; 人文修养; 徽州; 徽学;,社会科学Ⅱ辑; 哲学与人文科学,中国古代史
441,2018/3/10,441.0,张元济的意大利之行与南明天主教文献的发现,邹振环,安徽大学学报(哲学社会科学版),期刊,,243.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=441&recid=&FileName=ADZS201802012&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 邹振环,张元济; 《环游谈荟》; 南明; 天主教; 《永历太妃肃罗马教皇笺》;,社会科学Ⅱ辑; 哲学与人文科学,中国近现代史; 宗教
442,2018/3/10,442.0,《中外日报》与戊戌己亥政局,贾小叶,安徽大学学报(哲学社会科学版),期刊,2.0,240.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=442&recid=&FileName=ADZS201802013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 贾小叶,《中外日报》; 汪康年; 康党; 慈禧太后; 光绪帝; 戊戌政变; 维新变法;,社会科学Ⅱ辑; 哲学与人文科学; 信息科技,中国近现代史; 新闻与传媒
443,2018/3/10,443.0,在“实际生活”与“存在意义”之间——论海德格尔早期弗莱堡讲课中的两条内在线索,王宏健,安徽大学学报(哲学社会科学版),期刊,1.0,285.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=443&recid=&FileName=ADZS201802005&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王宏健,实际生活; 存在意义; 存在论转向; 形式显示;,社会科学Ⅱ辑; 哲学与人文科学,哲学
444,2018/3/10,444.0,论时间的第三综合在德勒兹形而上学中的作用——以德勒兹的柏拉图阐释为线索,安靖,安徽大学学报(哲学社会科学版),期刊,4.0,316.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=444&recid=&FileName=ADZS201802006&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 安靖,时间; 综合; 柏拉图主义; 差异哲学; 假象;,社会科学Ⅱ辑; 哲学与人文科学,哲学
445,2018/3/10,445.0,论北宋至明中期“主一”思想的演变,吕威,安徽大学学报(哲学社会科学版),期刊,2.0,258.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=445&recid=&FileName=ADZS201802003&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 吕威,主一; 修养工夫; 程颐; 朱熹; 王阳明;,社会科学Ⅱ辑; 哲学与人文科学,哲学
446,2018/3/10,446.0,“君子止有事人、知生学问”——陆世仪与明清之际儒家生死、鬼神论的新动向,傅锡洪,安徽大学学报(哲学社会科学版),期刊,3.0,274.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=446&recid=&FileName=ADZS201802004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 傅锡洪,陆世仪; 生死; 鬼神; 果报; 阴阳;,社会科学Ⅱ辑; 哲学与人文科学,哲学
447,2018/3/10,447.0,我国夫妻共同债务推定规则的法理基础与适用,汪金兰; 龙御天,安徽大学学报(哲学社会科学版),期刊,54.0,2110.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=447&recid=&FileName=ADZS201802014&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 汪金兰 龙御天,夫妻共同债务; 推定规则; 夫妻共同财产制; 家事代理;,社会科学Ⅱ辑; 社会科学Ⅰ辑,民商法
448,2018/3/10,448.0,论私募债券承销商对投资者的民事责任,王滢,安徽大学学报(哲学社会科学版),期刊,1.0,468.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=448&recid=&FileName=ADZS201802015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王滢,私募债券; 承销商; 民事责任;,社会科学Ⅱ辑; 社会科学Ⅰ辑; 经济与管理科学,经济法; 投资
449,2018/3/10,449.0,强制拍卖中不动产评估失实的法律应对,卢正敏,安徽大学学报(哲学社会科学版),期刊,5.0,386.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=449&recid=&FileName=ADZS201802016&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 卢正敏,不动产评估; 评估质量; 责任; 监督;,社会科学Ⅱ辑; 社会科学Ⅰ辑,诉讼法与司法制度
450,2018/3/10,450.0,我国律师性质的流变与重塑——从“本位主义”到“自由职业”,蒋超,安徽大学学报(哲学社会科学版),期刊,6.0,548.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=450&recid=&FileName=ADZS201802017&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 蒋超,律师制度; 律师性质; 司法改革; 律师法;,社会科学Ⅱ辑; 社会科学Ⅰ辑,诉讼法与司法制度
451,2018/3/10,451.0,WTO法解释援引外部国际法的理论与实践批判,范笑迎,安徽大学学报(哲学社会科学版),期刊,6.0,215.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=451&recid=&FileName=ADZS201802018&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 范笑迎,WTO法律解释; 外部国际法; WTO多边体制; 参与者视角; 目的;,社会科学Ⅱ辑; 社会科学Ⅰ辑,国际法
452,2018/3/10,452.0,媒介化研究:一种新的传播研究范式,戴宇辰,安徽大学学报(哲学社会科学版),期刊,59.0,3533.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=452&recid=&FileName=ADZS201802019&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 戴宇辰,媒介化; 制度化; 情境化; 范式变更;,社会科学Ⅱ辑; 信息科技,新闻与传媒
453,2018/1/10,453.0,民法典中环境侵权原因行为的立法选择——基于法学、环境科学的交叉视野,周骁然,安徽大学学报(哲学社会科学版),期刊,12.0,709.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=453&recid=&FileName=ADZS201801019&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 周骁然,民法典; 环境侵权; 原因行为; 环境科学;,社会科学Ⅱ辑; 工程科技Ⅰ辑; 社会科学Ⅰ辑,环境科学与资源利用; 行政法及地方法制; 民商法
454,2018/1/10,454.0,骈俪·声律·焦虑:李白供奉翰林的行乐演绎及其贵游困境隐喻,许东海,安徽大学学报(哲学社会科学版),期刊,,335.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=454&recid=&FileName=ADZS201801009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 许东海,李白; 贵游文学; 《代寿山答孟少府移文书》; 《宫中行乐词》; 《梦游天姥吟留别》;,社会科学Ⅱ辑; 哲学与人文科学,中国文学
455,2018/1/10,455.0,圣域发现与王延寿《鲁灵光殿赋》之神圣书写,张玖青,安徽大学学报(哲学社会科学版),期刊,3.0,199.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=455&recid=&FileName=ADZS201801010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 张玖青,圣景; 圣境; 圣徵; 《鲁灵光殿赋》; 神圣书写;,社会科学Ⅱ辑; 哲学与人文科学,中国文学
456,2018/1/10,456.0,侨易美学阐释——以《射雕英雄传》中的“烟雨江南”为例,叶隽,安徽大学学报(哲学社会科学版),期刊,1.0,264.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=456&recid=&FileName=ADZS201801013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 叶隽,金庸; 《射雕英雄传》; 江南; 美学; 侨易学;,社会科学Ⅱ辑; 哲学与人文科学,中国文学
457,2018/1/10,457.0,侨易释“侨”——侨易学一个关键词的审辨,李川,安徽大学学报(哲学社会科学版),期刊,2.0,86.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=457&recid=&FileName=ADZS201801012&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 李川,侨; 侨易; 高而曲; 文化模式; 会通;,社会科学Ⅱ辑; 哲学与人文科学,中国语言文字; 文化
458,2018/1/10,458.0,“侨易”过程中的“主体认同”与“移简”规则产生——以台湾华语情歌中的张爱玲形象为例,萧凤娴,安徽大学学报(哲学社会科学版),期刊,,114.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=458&recid=&FileName=ADZS201801014&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 萧凤娴,侨易学; 移简; 张爱玲; 华语流行音乐歌词;,社会科学Ⅱ辑; 哲学与人文科学,音乐舞蹈
459,2018/1/10,459.0,侨易主体的三重空间与侨易的本质,华少庠,安徽大学学报(哲学社会科学版),期刊,1.0,88.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=459&recid=&FileName=ADZS201801011&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 华少庠,侨易主体; 三重空间; 时间性; 此在;,社会科学Ⅱ辑; 哲学与人文科学,文化; 哲学
460,2018/1/10,460.0,徽州文书与明清以来的中国史研究,王振忠,安徽大学学报(哲学社会科学版),期刊,7.0,741.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=460&recid=&FileName=ADZS201801002&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王振忠,徽州文书; 民间文献; 中国史研究;,社会科学Ⅱ辑; 哲学与人文科学,中国民族与地方史志
461,2018/1/10,461.0,近代徽州茶商的崛起与新变——兼论徽商的衰落问题,梁仁志,安徽大学学报(哲学社会科学版),期刊,6.0,647.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=461&recid=&FileName=ADZS201801004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 梁仁志,徽州; 茶商; 徽商; 徽学;,社会科学Ⅱ辑; 哲学与人文科学,中国民族与地方史志
462,2018/1/10,462.0,论清代徽州官府对“一田两主”习惯的禁革——以官府“告示”为中心,陈云朝,安徽大学学报(哲学社会科学版),期刊,,245.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=462&recid=&FileName=ADZS201801003&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 陈云朝,徽州; 一田两主; 永佃制; 田皮; 田骨; 土地关系; 民间习俗; 徽学;,社会科学Ⅱ辑; 哲学与人文科学,中国古代史
463,2018/1/10,463.0,《太一生水》新探——论《太一生水》在老子和黄老之学之间的承前启后作用,李刚,安徽大学学报(哲学社会科学版),期刊,2.0,446.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=463&recid=&FileName=ADZS201801007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 李刚,《太一生水》; 《老子》丙本; 黄老之学; 无为而治;,社会科学Ⅱ辑; 哲学与人文科学,哲学
464,2018/1/10,464.0,金末儒学性质再辨析,刘成群,安徽大学学报(哲学社会科学版),期刊,3.0,192.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=464&recid=&FileName=ADZS201801008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 刘成群,儒学; 苏学; 程朱; 古文运动;,社会科学Ⅱ辑; 哲学与人文科学,哲学
465,2018/1/10,465.0,李达对中国社会主义革命和建设道路的探索,雷玉明; 肖迪,安徽大学学报(哲学社会科学版),期刊,4.0,489.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=465&recid=&FileName=ADZS201801005&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 雷玉明 肖迪,李达; 社会主义建设; 高等教育;,社会科学Ⅱ辑; 社会科学Ⅰ辑,中国共产党
466,2018/1/10,466.0,我国罚没财物处置:规则、问题与纠偏,黄锡生; 何江,安徽大学学报(哲学社会科学版),期刊,10.0,442.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=466&recid=&FileName=ADZS201801016&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 黄锡生 何江,罚没权; 罚没财物; 资源社会性; “原罪化”倾向; 社会化再利用;,社会科学Ⅱ辑; 社会科学Ⅰ辑,刑法
467,2018/1/10,467.0,“收受型”贿赂犯罪双向对称性刑事政策之构建,陈伟; 熊波,安徽大学学报(哲学社会科学版),期刊,3.0,423.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=467&recid=&FileName=ADZS201801017&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=," 陈伟1 熊波1,2",贿赂犯罪; 双向对称; “收受型”; 刑事政策; 刑事立法;,社会科学Ⅱ辑; 社会科学Ⅰ辑,刑法
468,2018/1/10,468.0,论我国污染环境犯罪与危害公共安全犯罪的界分,侯艳芳; 秦悦涵,安徽大学学报(哲学社会科学版),期刊,16.0,551.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=468&recid=&FileName=ADZS201801018&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 侯艳芳 秦悦涵,污染环境犯罪; 危害公共安全犯罪; 环境法益的复合性; 密切关联性;,社会科学Ⅱ辑; 社会科学Ⅰ辑,刑法
469,2018/1/10,469.0,改革开放以来国内学者关于“消灭私有制”的争论,张建晓; 孙其昂,安徽大学学报(哲学社会科学版),期刊,5.0,919.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=469&recid=&FileName=ADZS201801006&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 张建晓 孙其昂,《共产党宣言》; 消灭私有制; 中国特色社会主义政治经济学; 非公有制经济;,社会科学Ⅱ辑; 经济与管理科学,经济理论及经济思想史
470,2018/1/10,470.0,进入周期性弱复苏阶段的世界经济——兼论“双周期”的逐步耦合是世界经济持续复苏的关键,王晋斌,安徽大学学报(哲学社会科学版),期刊,1.0,301.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=470&recid=&FileName=ADZS201801020&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王晋斌,周期性弱复苏; 金融周期; 货币政策; 美元价格指数;,社会科学Ⅱ辑; 经济与管理科学,经济体制改革
471,2018/1/10,471.0,巴塞尔协议Ⅲ净稳定资金比率对银行绩效的影响研究,史燕丽; 刘玉廷,安徽大学学报(哲学社会科学版),期刊,17.0,601.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=471&recid=&FileName=ADZS201801021&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 史燕丽1 刘玉廷2,巴塞尔协议Ⅲ; 流动性监管; 贷款与核心存款比率; 净稳定资金比率;,社会科学Ⅱ辑; 经济与管理科学,金融; 会计
472,2018/1/10,472.0,清末官报的白话风格与社会启蒙——以《北洋官报》为中心的考察,杨莲霞,安徽大学学报(哲学社会科学版),期刊,8.0,351.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=472&recid=&FileName=ADZS201801015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 杨莲霞,《北洋官报》; 白话文; 白话报; 社会启蒙; 报刊史;,社会科学Ⅱ辑; 信息科技,新闻与传媒
473,2017/11/10,473.0,社会资本理论视域下我国环境监管的困境与出路,徐忠麟,安徽大学学报(哲学社会科学版),期刊,9.0,486.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=473&recid=&FileName=ADZS201706013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 徐忠麟,社会资本理论; 环境监管; 网络关系; 网络缺失; 网络优化;,社会科学Ⅱ辑; 工程科技Ⅰ辑; 社会科学Ⅰ辑,环境科学与资源利用; 行政法及地方法制
474,2017/11/10,474.0,环境公私协作的法律风险识别与救济机制建构,吴隽雅,安徽大学学报(哲学社会科学版),期刊,4.0,278.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=474&recid=&FileName=ADZS201706014&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 吴隽雅,环境公私协作; 契约行政; 法律风险; 救济机制;,社会科学Ⅱ辑; 工程科技Ⅰ辑; 社会科学Ⅰ辑,环境科学与资源利用; 行政法及地方法制
475,2017/11/10,475.0,清代徽商与扬州的园林名胜——以《江南园林胜景》图册为例,王振忠,安徽大学学报(哲学社会科学版),期刊,10.0,550.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=475&recid=&FileName=ADZS201706001&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王振忠,《江南园林胜景》图册; 徽商; 扬州; 行宫名胜; 人文遗产; 徽州;,社会科学Ⅱ辑; 哲学与人文科学,中国文学; 中国古代史
476,2017/11/10,476.0,桐城派与北京大学,王达敏,安徽大学学报(哲学社会科学版),期刊,13.0,622.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=476&recid=&FileName=ADZS201706010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王达敏,北京大学; 桐城派; 五四; 中体西用; 哺育;,社会科学Ⅱ辑; 哲学与人文科学,中国文学; 中国近现代史
477,2017/11/10,477.0,传义法与笃师说:桐城文派传衍初期的不同倾向,徐亦然,安徽大学学报(哲学社会科学版),期刊,,271.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=477&recid=&FileName=ADZS201706012&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 徐亦然,桐城文派; 姚鼐; 陈用光; 吴德旋; 陆继辂; 阳湖文派;,社会科学Ⅱ辑; 哲学与人文科学,中国文学
478,2017/11/10,478.0,中国杜甫研究会第八届年会暨杜甫研究国际学术研讨会在安徽大学成功举行,唐宸;刘一,安徽大学学报(哲学社会科学版),期刊,,124.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=478&recid=&FileName=ADZS201706018&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 唐宸 刘一,None,社会科学Ⅱ辑; 哲学与人文科学,中国文学
479,2017/11/10,479.0,徽商与明清以来中国社会的新探讨(主持语),王振忠,安徽大学学报(哲学社会科学版),期刊,2.0,202.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=479&recid=&FileName=ADZS201706019&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 王振忠,None,社会科学Ⅱ辑; 哲学与人文科学,中国通史
480,2017/11/10,480.0,徽州民间账簿及其产生的社会机制——以“胡廷卿账簿”为例,董乾坤,安徽大学学报(哲学社会科学版),期刊,6.0,316.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=480&recid=&FileName=ADZS201706003&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 董乾坤,徽州; 账簿; 胡廷卿; 排日账; 日记; 徽商;,社会科学Ⅱ辑; 哲学与人文科学,中国民族与地方史志
481,2017/11/10,481.0,徽州人在芜湖——以1950年代芜湖市总工会资料为中心,李甜,安徽大学学报(哲学社会科学版),期刊,1.0,125.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=481&recid=&FileName=ADZS201706004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 李甜,徽州; 芜湖; 徽商; 小商贩; 社会生活; 职业选择; 社会流动;,社会科学Ⅱ辑; 哲学与人文科学,中国民族与地方史志
482,2017/11/10,482.0,公羊“大一统”思想及其开展,陈徽,安徽大学学报(哲学社会科学版),期刊,3.0,551.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=482&recid=&FileName=ADZS201706006&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 陈徽,公羊学; 大一统; 心性论; 改制; 道统;,社会科学Ⅱ辑; 哲学与人文科学,中国古代史
483,2017/11/10,483.0,从“故国”到“新朝”——明清之际桐城士人的地方自觉与国家认知,李立民,安徽大学学报(哲学社会科学版),期刊,2.0,201.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=483&recid=&FileName=ADZS201706011&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 李立民,桐城士人; 地方自觉; 明末清初; 国家认知;,社会科学Ⅱ辑; 哲学与人文科学,中国古代史
484,2017/11/10,484.0,抗战时期“七七”纪念与中国共产党党报的舆论聚焦——以《新中华报》《解放日报》为中心的考察,范子谦,安徽大学学报(哲学社会科学版),期刊,12.0,771.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=484&recid=&FileName=ADZS201706005&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 范子谦,七七事变; 《新中华报》; 《解放日报》; 抗日战争; 国共关系;,社会科学Ⅱ辑; 哲学与人文科学; 社会科学Ⅰ辑,中国近现代史; 中国共产党
485,2017/11/10,485.0,康德的自然法则公式:以虚假承诺为例,宫睿,安徽大学学报(哲学社会科学版),期刊,2.0,312.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=485&recid=&FileName=ADZS201706007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 宫睿,自然法则公式; 准则; 普遍性; 理性本质;,社会科学Ⅱ辑; 哲学与人文科学,哲学
486,2017/11/10,486.0,从总体义务到开放道德——论柏格森的道德哲学,邓刚,安徽大学学报(哲学社会科学版),期刊,7.0,217.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=486&recid=&FileName=ADZS201706008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 邓刚,柏格森; 道德哲学; 开放社会; 总体义务; 开放道德;,社会科学Ⅱ辑; 哲学与人文科学,哲学
487,2017/11/10,487.0,承认的非对称性及其困难——从列维纳斯的他者伦理出发,林华敏,安徽大学学报(哲学社会科学版),期刊,2.0,388.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=487&recid=&FileName=ADZS201706009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 林华敏,承认; 他人; 超越; 列维纳斯;,社会科学Ⅱ辑; 哲学与人文科学,伦理学
488,2017/11/10,488.0,明清时期徽州地方宗族对九相公崇拜的塑造,黄忠鑫,安徽大学学报(哲学社会科学版),期刊,3.0,299.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=488&recid=&FileName=ADZS201706002&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 黄忠鑫,徽州; 九相公崇拜; 汪王信仰; 宗族; 里社; 民间信仰; 徽学;,社会科学Ⅱ辑; 哲学与人文科学,宗教
489,2017/11/10,489.0,反不正当竞争法的现代化及本土化——《反不正当竞争法》修订的若干意见,李胜利,安徽大学学报(哲学社会科学版),期刊,20.0,675.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=489&recid=&FileName=ADZS201706015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=, 李胜利,反不正当竞争法; 立法宗旨; 一般条款; 行政执法权; 损害赔偿;,社会科学Ⅱ辑; 社会科学Ⅰ辑,经济法
